Query_Seq_ID,Target_Seq_ID,Align_Score,Normalize_Score,Identity,Similarity
Q6IBM8,Q8NEI3,53.0,0.01,21.46%,32.98%
Q6IBM8,A2VCT9,45.0,0.01,20.35%,38.93%
Q6IBM8,A0PJ92,65.5,0.01,18.32%,34.08%
Q6IBM8,Q49AS9,51.0,0.01,18.55%,38.14%
Q6IBM8,Q6PJX3,38.5,0.01,22.78%,34.81%
Q6IBM8,B7ZL34,68.0,0.01,21.95%,35.31%
Q6IBM8,Q3MI39,35.5,0.01,43.75%,56.25%
Q6IBM8,Q6IPL9,37.0,0.02,28.78%,40.90%
Q6IBM8,Q3B891,60.5,0.01,19.64%,32.74%
Q8NEI3,Q9UPQ9,38.5,0.01,22.93%,31.19%
Q8NEI3,Q13148,47.5,0.02,21.58%,43.16%
Q8NEI3,P08579,57.5,0.04,22.48%,37.98%
Q8NEI3,O14746,37.5,0.01,30.76%,38.46%
Q8NEI3,Q9UHB9,42.0,0.01,22.14%,41.61%
Q8NEI3,O75940,27.0,0.02,35.29%,52.94%
Q8NEI3,P49458,27.0,0.03,28.57%,45.71%
Q8NEI3,P37108,33.5,0.03,20.33%,47.45%
Q8NEI3,P61011,32.5,0.01,30.76%,46.15%
Q8NEI3,Q96RS0,41.5,0.01,18.64%,29.94%
Q8NEI3,P42224,57.0,0.02,20.37%,36.57%
Q8NEI3,O43818,42.5,0.02,18.57%,32.50%
Q8NEI3,P10155,41.0,0.02,26.31%,39.47%
Q8NEI3,Q9H633,41.5,0.03,27.77%,35.18%
Q8NEI3,P19474,43.0,0.02,22.64%,34.90%
Q8NEI3,O95707,27.0,0.02,20.00%,60.00%
Q8NEI3,P78345,33.5,0.02,22.91%,36.97%
Q8NEI3,P37231,44.0,0.02,23.57%,33.57%
Q8NEI3,O43251,39.5,0.02,26.86%,38.80%
Q8NEI3,P35268,33.0,0.03,42.85%,78.57%
Q8NEI3,P17735,35.0,0.01,34.28%,45.71%
Q8NEI3,O95931,24.0,0.01,30.00%,32.50%
Q8NEI3,Q9NVP2,31.5,0.02,21.33%,40.00%
Q8NEI3,Q9BUQ8,56.0,0.02,22.72%,35.79%
Q8NEI3,Q92841,46.0,0.01,16.49%,25.61%
Q8NEI3,P17844,48.0,0.02,19.86%,31.78%
Q8NEI3,Q8IUX4,57.0,0.03,19.64%,32.28%
Q8NEI3,Q9HCK5,55.0,0.02,24.60%,44.44%
Q8NEI3,Q9UL18,52.0,0.02,21.69%,35.59%
Q8NEI3,Q9H9G7,44.0,0.01,20.62%,31.87%
Q8NEI3,P19447,46.5,0.01,22.87%,36.60%
Q8NEI3,P35637,32.0,0.01,32.60%,34.78%
Q8NEI3,Q15910,54.0,0.02,25.66%,39.82%
Q8NEI3,Q15717,39.0,0.02,23.68%,35.96%
Q8NEI3,Q01844,37.0,0.01,18.51%,42.59%
Q8NEI3,Q96AV8,53.0,0.02,22.89%,34.33%
Q8NEI3,P49711,41.0,0.01,20.19%,32.69%
Q8NEI3,P38432,43.5,0.02,27.41%,33.87%
Q8NEI3,P52943,35.0,0.02,31.18%,40.86%
Q8NEI3,Q9UKV8,58.0,0.02,20.56%,38.30%
Q8NEI3,Q7L014,39.0,0.01,22.76%,39.02%
Q8NEI3,Q06787,34.5,0.01,18.18%,40.90%
Q8NEI3,P50750,28.5,0.01,17.64%,36.27%
Q8NEI3,P55899,143.0,0.08,26.33%,41.51%
Q8NEI3,Q4G0J3,47.0,0.02,21.83%,30.98%
Q8NEI3,P05455,37.5,0.02,24.56%,47.36%
Q8NEI3,P60842,35.5,0.02,20.31%,39.06%
Q8NEI3,Q9UBU9,42.0,0.01,20.16%,34.15%
Q8NEI3,Q9Y6Y0,50.0,0.02,19.42%,33.09%
Q8NEI3,Q96BK5,37.0,0.02,25.00%,39.70%
Q8NEI3,Q96DU9,41.0,0.02,23.07%,31.86%
Q8NEI3,Q9Y2X3,35.0,0.01,23.80%,34.92%
Q8NEI3,P17693,176.0,0.10,25.74%,35.92%
Q8NEI3,Q9NY12,33.0,0.02,19.51%,37.80%
Q8NEI3,Q8TEQ6,45.0,0.01,18.14%,29.95%
Q8NEI3,Q00839,40.5,0.01,20.28%,36.23%
Q8NEI3,P31269,31.0,0.02,20.77%,33.76%
Q8NEI3,Q9NV31,45.5,0.03,30.00%,48.00%
Q8NEI3,Q96G21,39.5,0.02,24.00%,40.66%
Q8NEI3,P07910,38.0,0.02,54.54%,59.09%
Q8NEI3,P61978,39.5,0.02,30.55%,47.22%
Q8NEI3,O60341,45.0,0.01,19.92%,30.07%
Q8NEI3,P55769,31.5,0.03,19.38%,32.65%
Q8NEI3,Q9Y4Z0,36.0,0.03,19.31%,29.65%
Q8NEI3,Q9Y4Y9,25.0,0.03,45.45%,63.63%
Q8NEI3,Q15233,38.0,0.02,21.14%,30.82%
Q8NEI3,Q15788,50.0,0.01,19.47%,35.26%
Q8NEI3,O75817,33.0,0.03,46.15%,69.23%
Q8NEI3,Q99575,38.5,0.01,27.27%,48.05%
Q8NEI3,P04637,43.0,0.02,22.22%,26.26%
Q8NEI3,P17980,38.5,0.02,20.45%,35.22%
Q8NEI3,P09874,40.0,0.01,18.69%,30.84%
Q8NEI3,O94906,40.0,0.01,25.27%,42.85%
Q8NEI3,Q6P2Q9,67.0,0.01,24.79%,36.58%
Q8NEI3,Q8WXF1,46.5,0.02,20.90%,29.91%
Q8NEI3,Q13523,39.5,0.01,22.50%,36.25%
Q8NEI3,O43172,40.5,0.02,20.56%,30.49%
Q8NEI3,O43447,33.0,0.02,38.88%,55.55%
Q8NEI3,P60484,44.5,0.02,19.55%,35.19%
Q8NEI3,O43663,47.5,0.02,24.35%,39.74%
Q8NEI3,P11940,42.0,0.01,23.95%,32.29%
Q8NEI3,P19338,35.0,0.01,22.22%,40.74%
Q8NEI3,P26599,41.0,0.02,25.28%,34.48%
Q8NEI3,P61964,40.0,0.02,20.27%,35.13%
Q8NEI3,Q9HCJ0,51.5,0.01,22.22%,39.58%
Q8NEI3,O75643,51.0,0.01,37.93%,58.62%
Q8NEI3,Q8NDV7,46.5,0.01,25.22%,36.03%
Q8NEI3,Q96PU8,44.5,0.02,27.65%,44.68%
Q8NEI3,Q9UKL0,32.0,0.01,24.44%,40.00%
Q8NEI3,Q13127,42.5,0.01,19.91%,34.51%
Q8NEI3,O15042,44.5,0.01,23.07%,41.02%
Q8NEI3,P31483,36.0,0.02,23.89%,34.51%
Q8NEI3,Q13263,36.5,0.01,19.07%,34.86%
Q8NEI3,Q13595,30.5,0.02,23.07%,41.02%
Q8NEI3,Q9BUL9,26.0,0.02,21.81%,36.36%
Q8NEI3,P78346,37.5,0.02,26.19%,54.76%
Q8NEI3,P09234,40.0,0.03,28.30%,39.62%
Q8NEI3,P08621,35.5,0.01,20.00%,33.00%
Q8NEI3,P09661,32.0,0.02,25.00%,40.00%
Q8NEI3,P09132,37.5,0.03,21.60%,32.80%
Q8NEI3,O76094,49.0,0.02,21.91%,36.98%
Q8NEI3,Q01130,30.0,0.02,21.05%,35.52%
Q8NEI3,Q8N3U4,45.5,0.01,26.08%,40.57%
Q8NEI3,Q07955,42.5,0.03,29.72%,36.48%
Q8NEI3,O95793,43.5,0.02,30.13%,45.20%
Q8NEI3,Q13285,38.5,0.02,31.25%,50.00%
Q8NEI3,Q15022,55.0,0.02,20.81%,30.96%
Q8NEI3,P16989,34.5,0.02,26.31%,34.21%
Q8NEI3,P83876,29.0,0.02,14.19%,30.96%
Q8NEI3,P09012,39.0,0.02,24.13%,48.27%
Q8NEI3,Q96DI7,78.5,0.04,23.35%,38.32%
Q8NEI3,P23246,55.5,0.02,22.58%,36.55%
Q8NEI3,Q9Y3B4,23.5,0.02,20.58%,41.17%
Q8NEI3,P62312,30.5,0.04,34.21%,52.63%
Q8NEI3,Q5S007,69.5,0.01,17.64%,29.13%
Q8NEI3,O95777,25.5,0.03,30.00%,42.00%
Q8NEI3,Q9UK45,29.0,0.03,32.00%,40.00%
Q8NEI3,Q969L4,27.0,0.02,34.78%,60.86%
Q8NEI3,P83369,27.5,0.01,34.37%,43.75%
Q8NEI3,Q9HCE1,46.5,0.01,22.68%,31.44%
Q8NEI3,O00566,40.0,0.01,27.14%,40.00%
Q8NEI3,Q9NZI8,37.0,0.01,35.13%,54.05%
Q8NEI3,Q9Y6M1,34.5,0.01,18.04%,31.95%
Q8NEI3,O00425,56.5,0.02,17.74%,28.57%
Q8NEI3,Q7Z3B3,47.5,0.01,22.98%,37.35%
Q8NEI3,O94992,34.5,0.02,19.10%,37.07%
Q8NEI3,Q9Y333,27.0,0.03,30.61%,51.02%
Q8NEI3,P62310,22.0,0.02,36.36%,63.63%
Q8NEI3,O15116,28.0,0.02,32.14%,50.00%
Q8NEI3,P04150,41.5,0.01,19.07%,34.86%
Q8NEI3,Q92522,37.5,0.03,26.66%,46.66%
Q8NEI3,Q9UKC9,40.0,0.02,27.11%,37.28%
Q8NEI3,O60832,42.0,0.02,21.91%,41.09%
Q8NEI3,P15172,26.0,0.01,40.00%,45.00%
Q8NEI3,Q14764,47.5,0.01,20.65%,31.92%
Q8NEI3,Q6IBM8,53.0,0.01,21.46%,32.98%
Q8NEI3,A2VCT9,808.0,0.62,71.22%,80.18%
Q8NEI3,A0PJ92,43.5,0.02,24.27%,38.83%
Q8NEI3,Q49AS9,30.5,0.02,44.44%,61.11%
Q8NEI3,Q6PJX3,33.5,0.02,27.45%,39.21%
Q8NEI3,B7ZL34,44.5,0.01,22.98%,42.52%
Q8NEI3,Q3MI39,30.5,0.02,26.02%,31.50%
Q8NEI3,Q6IPL9,23.0,0.02,37.50%,62.50%
Q8NEI3,Q3B891,51.0,0.02,23.21%,33.48%
A2VCT9,Q9UPQ9,36.5,0.01,20.63%,39.68%
A2VCT9,Q13148,33.5,0.02,21.53%,41.53%
A2VCT9,P08579,34.0,0.02,54.54%,81.81%
A2VCT9,O14746,42.0,0.01,20.00%,35.00%
A2VCT9,Q9UHB9,52.5,0.02,20.92%,33.47%
A2VCT9,O75940,35.5,0.02,22.22%,40.00%
A2VCT9,P49458,22.0,0.03,25.00%,39.28%
A2VCT9,P37108,25.5,0.02,22.41%,39.65%
A2VCT9,P61011,31.5,0.01,22.36%,38.15%
A2VCT9,Q96RS0,37.5,0.01,19.13%,30.86%
A2VCT9,P42224,44.5,0.02,17.64%,34.64%
A2VCT9,O43818,30.0,0.01,27.50%,42.50%
A2VCT9,P10155,38.5,0.02,21.00%,42.85%
A2VCT9,Q9H633,35.0,0.03,19.78%,31.31%
A2VCT9,P19474,39.5,0.02,21.05%,32.16%
A2VCT9,O95707,35.5,0.03,20.00%,32.10%
A2VCT9,P78345,34.5,0.02,33.33%,45.45%
A2VCT9,P37231,40.5,0.02,16.66%,37.96%
A2VCT9,O43251,40.0,0.02,33.33%,40.35%
A2VCT9,P35268,41.5,0.04,22.41%,37.93%
A2VCT9,P17735,28.0,0.01,25.58%,37.20%
A2VCT9,O95931,24.0,0.01,35.29%,41.17%
A2VCT9,Q9NVP2,32.5,0.02,28.57%,54.76%
A2VCT9,Q9BUQ8,37.5,0.01,18.44%,31.55%
A2VCT9,Q92841,43.5,0.02,19.48%,34.35%
A2VCT9,P17844,43.0,0.02,18.28%,30.85%
A2VCT9,Q8IUX4,38.0,0.02,20.87%,38.46%
A2VCT9,Q9HCK5,36.0,0.01,24.44%,35.55%
A2VCT9,Q9UL18,40.0,0.01,22.22%,41.97%
A2VCT9,Q9H9G7,42.5,0.01,22.10%,34.73%
A2VCT9,P19447,52.0,0.02,23.14%,36.24%
A2VCT9,P35637,33.5,0.01,22.50%,45.00%
A2VCT9,Q15910,41.5,0.01,21.63%,36.25%
A2VCT9,Q15717,36.5,0.02,19.89%,33.50%
A2VCT9,Q01844,35.5,0.01,23.52%,41.17%
A2VCT9,Q96AV8,37.5,0.01,23.07%,42.30%
A2VCT9,P49711,39.5,0.01,17.98%,32.80%
A2VCT9,P38432,46.5,0.02,21.22%,32.40%
A2VCT9,P52943,27.0,0.02,55.55%,77.77%
A2VCT9,Q9UKV8,61.5,0.02,21.65%,32.25%
A2VCT9,Q7L014,37.5,0.01,29.26%,48.78%
A2VCT9,Q06787,29.0,0.01,19.31%,32.95%
A2VCT9,P50750,43.5,0.02,18.34%,40.36%
A2VCT9,P55899,158.5,0.10,24.78%,41.88%
A2VCT9,Q4G0J3,30.5,0.01,18.29%,40.24%
A2VCT9,P05455,37.0,0.02,21.35%,37.86%
A2VCT9,P60842,35.0,0.02,20.63%,38.09%
A2VCT9,Q9UBU9,43.0,0.02,22.44%,31.63%
A2VCT9,Q9Y6Y0,46.0,0.02,21.69%,39.62%
A2VCT9,Q96BK5,29.0,0.02,18.66%,29.33%
A2VCT9,Q96DU9,40.5,0.02,22.91%,33.33%
A2VCT9,Q9Y2X3,34.0,0.01,22.00%,32.00%
A2VCT9,P17693,166.0,0.11,25.33%,39.55%
A2VCT9,Q9NY12,32.0,0.02,31.57%,52.63%
A2VCT9,Q8TEQ6,46.0,0.01,22.78%,38.60%
A2VCT9,Q00839,43.5,0.01,17.00%,37.41%
A2VCT9,P31269,43.5,0.03,22.44%,34.69%
A2VCT9,Q9NV31,46.5,0.04,21.08%,32.97%
A2VCT9,Q96G21,42.0,0.03,25.00%,43.05%
A2VCT9,P07910,38.5,0.02,23.46%,38.77%
A2VCT9,P61978,29.5,0.01,20.54%,39.72%
A2VCT9,O60341,48.0,0.02,21.42%,40.71%
A2VCT9,P55769,29.5,0.03,22.58%,45.16%
A2VCT9,Q9Y4Z0,29.5,0.03,20.31%,33.59%
A2VCT9,Q9Y4Y9,28.5,0.03,28.57%,47.61%
A2VCT9,Q15233,37.5,0.02,20.96%,34.40%
A2VCT9,Q15788,42.5,0.01,20.00%,33.93%
A2VCT9,O75817,32.5,0.03,27.16%,38.27%
A2VCT9,Q99575,46.0,0.01,26.02%,41.09%
A2VCT9,P04637,39.0,0.02,29.72%,37.83%
A2VCT9,P17980,36.0,0.02,19.87%,33.54%
A2VCT9,P09874,34.0,0.01,21.65%,33.17%
A2VCT9,O94906,41.5,0.01,25.28%,48.27%
A2VCT9,Q6P2Q9,47.5,0.01,22.59%,37.50%
A2VCT9,Q8WXF1,40.5,0.02,20.61%,32.82%
A2VCT9,Q13523,36.0,0.01,24.32%,39.18%
A2VCT9,O43172,42.5,0.02,21.48%,31.85%
A2VCT9,O43447,24.0,0.02,31.25%,62.50%
A2VCT9,P60484,41.5,0.02,20.71%,30.71%
A2VCT9,O43663,40.0,0.02,24.39%,36.58%
A2VCT9,P11940,43.5,0.02,20.88%,36.70%
A2VCT9,P19338,32.0,0.01,24.28%,40.00%
A2VCT9,P26599,41.0,0.02,35.13%,59.45%
A2VCT9,P61964,34.0,0.02,20.37%,37.03%
A2VCT9,Q9HCJ0,46.5,0.01,24.78%,43.58%
A2VCT9,O75643,59.5,0.01,23.48%,34.09%
A2VCT9,Q8NDV7,47.5,0.01,20.98%,30.80%
A2VCT9,Q96PU8,44.5,0.03,29.62%,39.50%
A2VCT9,Q9UKL0,31.0,0.01,27.65%,42.55%
A2VCT9,Q13127,37.0,0.01,20.89%,35.82%
A2VCT9,O15042,48.0,0.01,27.08%,47.91%
A2VCT9,P31483,32.0,0.02,28.20%,41.02%
A2VCT9,Q13263,47.5,0.02,17.64%,34.80%
A2VCT9,Q13595,30.5,0.02,30.00%,40.00%
A2VCT9,Q9BUL9,24.0,0.02,26.92%,38.46%
A2VCT9,P78346,38.0,0.02,23.40%,35.10%
A2VCT9,P09234,23.5,0.02,23.21%,32.14%
A2VCT9,P08621,36.5,0.02,26.47%,42.64%
A2VCT9,P09661,26.0,0.02,26.66%,43.33%
A2VCT9,P09132,44.5,0.04,19.31%,35.17%
A2VCT9,O76094,46.5,0.02,20.86%,33.09%
A2VCT9,Q01130,23.0,0.01,33.33%,50.00%
A2VCT9,Q8N3U4,38.5,0.01,20.00%,34.37%
A2VCT9,Q07955,40.0,0.03,22.52%,36.03%
A2VCT9,O95793,36.5,0.01,30.00%,40.00%
A2VCT9,Q13285,30.5,0.01,22.75%,38.92%
A2VCT9,Q15022,43.5,0.02,21.87%,34.37%
A2VCT9,P16989,40.5,0.02,23.14%,31.48%
A2VCT9,P83876,39.0,0.04,27.77%,55.55%
A2VCT9,P09012,35.0,0.02,21.35%,35.92%
A2VCT9,Q96DI7,55.5,0.03,23.07%,40.00%
A2VCT9,P23246,29.0,0.01,26.53%,38.77%
A2VCT9,Q9Y3B4,28.0,0.03,29.26%,43.90%
A2VCT9,P62312,31.0,0.04,22.22%,46.29%
A2VCT9,Q5S007,49.0,0.01,19.37%,29.31%
A2VCT9,O95777,27.0,0.03,26.92%,42.30%
A2VCT9,Q9UK45,29.0,0.03,36.00%,48.00%
A2VCT9,Q969L4,31.0,0.03,20.68%,31.89%
A2VCT9,P83369,33.0,0.02,25.00%,40.38%
A2VCT9,Q9HCE1,68.0,0.02,24.26%,35.14%
A2VCT9,O00566,41.0,0.02,23.33%,36.66%
A2VCT9,Q9NZI8,41.5,0.02,21.02%,31.25%
A2VCT9,Q9Y6M1,53.0,0.02,19.04%,34.19%
A2VCT9,O00425,55.5,0.02,20.71%,38.46%
A2VCT9,Q7Z3B3,49.0,0.01,23.07%,35.57%
A2VCT9,O94992,28.5,0.01,24.48%,34.69%
A2VCT9,Q9Y333,25.5,0.03,46.66%,60.00%
A2VCT9,P62310,34.0,0.04,46.15%,61.53%
A2VCT9,O15116,29.0,0.03,46.66%,60.00%
A2VCT9,P04150,36.5,0.01,22.85%,33.33%
A2VCT9,Q92522,33.5,0.02,20.00%,30.00%
A2VCT9,Q9UKC9,35.5,0.02,23.37%,41.55%
A2VCT9,O60832,32.0,0.01,30.00%,60.00%
A2VCT9,P15172,29.0,0.02,24.24%,31.81%
A2VCT9,Q14764,47.0,0.02,21.00%,33.78%
A2VCT9,Q6IBM8,45.0,0.01,20.35%,38.93%
A2VCT9,Q8NEI3,808.0,0.62,71.22%,80.18%
A2VCT9,A0PJ92,39.5,0.02,22.22%,38.56%
A2VCT9,Q49AS9,36.0,0.02,19.70%,32.84%
A2VCT9,Q6PJX3,28.0,0.02,33.33%,53.33%
A2VCT9,B7ZL34,39.5,0.01,28.57%,45.23%
A2VCT9,Q3MI39,25.0,0.02,83.33%,83.33%
A2VCT9,Q6IPL9,26.0,0.03,80.00%,100.00%
A2VCT9,Q3B891,47.0,0.02,22.05%,34.35%
A0PJ92,Q9UPQ9,52.0,0.01,18.87%,31.12%
A0PJ92,Q13148,50.5,0.02,20.35%,37.12%
A0PJ92,P08579,38.0,0.02,28.57%,51.42%
A0PJ92,O14746,48.5,0.01,18.66%,30.66%
A0PJ92,Q9UHB9,66.5,0.02,24.51%,39.68%
A0PJ92,O75940,47.5,0.02,20.94%,39.26%
A0PJ92,P49458,40.0,0.04,26.15%,47.69%
A0PJ92,P37108,37.5,0.03,20.47%,38.58%
A0PJ92,P61011,64.5,0.02,21.29%,35.87%
A0PJ92,Q96RS0,46.0,0.01,19.59%,33.87%
A0PJ92,P42224,58.5,0.01,23.13%,38.80%
A0PJ92,O43818,54.5,0.02,29.78%,43.61%
A0PJ92,P10155,55.5,0.02,18.55%,33.00%
A0PJ92,Q9H633,26.5,0.01,28.00%,44.00%
A0PJ92,P19474,54.0,0.02,30.61%,40.81%
A0PJ92,O95707,42.0,0.02,16.50%,33.50%
A0PJ92,P78345,49.5,0.02,25.88%,42.35%
A0PJ92,P37231,56.5,0.02,19.16%,35.55%
A0PJ92,O43251,46.0,0.02,20.45%,28.97%
A0PJ92,P35268,41.5,0.03,19.75%,36.41%
A0PJ92,P17735,47.5,0.02,19.54%,33.83%
A0PJ92,O95931,31.5,0.01,20.42%,30.98%
A0PJ92,Q9NVP2,29.0,0.01,22.91%,45.83%
A0PJ92,Q9BUQ8,61.0,0.01,24.15%,34.78%
A0PJ92,Q92841,45.5,0.01,15.53%,35.43%
A0PJ92,P17844,47.0,0.01,14.21%,37.74%
A0PJ92,Q8IUX4,39.0,0.01,19.76%,31.73%
A0PJ92,Q9HCK5,43.5,0.01,19.04%,35.53%
A0PJ92,Q9UL18,43.5,0.01,21.73%,35.17%
A0PJ92,Q9H9G7,42.5,0.01,24.08%,35.60%
A0PJ92,P19447,52.0,0.01,19.49%,32.70%
A0PJ92,P35637,29.0,0.01,62.50%,75.00%
A0PJ92,Q15910,56.0,0.01,23.62%,32.28%
A0PJ92,Q15717,39.5,0.02,23.84%,38.41%
A0PJ92,Q01844,33.0,0.01,30.30%,45.45%
A0PJ92,Q96AV8,74.0,0.02,22.01%,36.79%
A0PJ92,P49711,48.5,0.01,26.66%,45.55%
A0PJ92,P38432,50.0,0.01,18.51%,39.15%
A0PJ92,P52943,32.5,0.02,23.33%,46.66%
A0PJ92,Q9UKV8,44.0,0.01,19.31%,34.13%
A0PJ92,Q7L014,72.5,0.02,16.99%,29.38%
A0PJ92,Q06787,60.0,0.02,16.66%,33.33%
A0PJ92,P50750,77.5,0.03,17.69%,30.95%
A0PJ92,P55899,39.0,0.01,22.58%,45.16%
A0PJ92,Q4G0J3,52.0,0.02,23.76%,43.56%
A0PJ92,P05455,57.5,0.02,21.40%,38.52%
A0PJ92,P60842,60.5,0.02,21.17%,34.85%
A0PJ92,Q9UBU9,61.5,0.02,19.37%,34.68%
A0PJ92,Q9Y6Y0,50.5,0.01,19.79%,32.29%
A0PJ92,Q96BK5,65.5,0.03,19.53%,31.51%
A0PJ92,Q96DU9,62.0,0.02,23.31%,37.42%
A0PJ92,Q9Y2X3,864.5,0.35,41.21%,60.25%
A0PJ92,P17693,38.5,0.01,23.18%,37.68%
A0PJ92,Q9NY12,38.0,0.02,31.25%,46.87%
A0PJ92,Q8TEQ6,74.0,0.01,21.04%,34.86%
A0PJ92,Q00839,51.5,0.01,16.98%,31.66%
A0PJ92,P31269,33.5,0.01,22.72%,46.96%
A0PJ92,Q9NV31,53.0,0.03,19.60%,39.21%
A0PJ92,Q96G21,54.5,0.02,24.13%,43.10%
A0PJ92,P07910,52.0,0.02,24.39%,58.53%
A0PJ92,P61978,46.5,0.01,29.78%,53.19%
A0PJ92,O60341,64.0,0.02,19.27%,33.01%
A0PJ92,P55769,37.5,0.03,20.34%,34.88%
A0PJ92,Q9Y4Z0,42.0,0.03,24.54%,39.09%
A0PJ92,Q9Y4Y9,35.5,0.03,22.07%,46.75%
A0PJ92,Q15233,68.0,0.02,19.46%,35.49%
A0PJ92,Q15788,63.5,0.01,19.18%,37.14%
A0PJ92,O75817,50.0,0.03,23.33%,38.00%
A0PJ92,Q99575,61.5,0.01,19.68%,35.43%
A0PJ92,P04637,37.5,0.01,31.94%,43.05%
A0PJ92,P17980,56.5,0.02,22.11%,33.33%
A0PJ92,P09874,72.5,0.02,19.71%,32.79%
A0PJ92,O94906,102.0,0.03,21.69%,34.53%
A0PJ92,Q6P2Q9,55.0,0.01,19.26%,35.21%
A0PJ92,Q8WXF1,59.5,0.02,20.79%,32.41%
A0PJ92,Q13523,64.0,0.01,18.66%,37.32%
A0PJ92,O43172,49.5,0.01,21.96%,32.15%
A0PJ92,O43447,32.5,0.02,18.55%,37.11%
A0PJ92,P60484,35.5,0.01,23.48%,36.91%
A0PJ92,O43663,87.5,0.03,18.21%,35.82%
A0PJ92,P11940,58.0,0.02,20.07%,30.48%
A0PJ92,P19338,41.5,0.01,26.08%,40.00%
A0PJ92,P26599,49.5,0.02,19.15%,34.92%
A0PJ92,P61964,32.0,0.01,42.85%,71.42%
A0PJ92,Q9HCJ0,50.5,0.01,18.86%,35.22%
A0PJ92,O75643,83.0,0.01,18.06%,31.02%
A0PJ92,Q8NDV7,58.5,0.01,20.09%,36.52%
A0PJ92,Q96PU8,44.0,0.02,21.89%,39.41%
A0PJ92,Q9UKL0,66.0,0.02,26.97%,38.15%
A0PJ92,Q13127,41.5,0.01,28.20%,53.84%
A0PJ92,O15042,69.0,0.01,20.88%,36.70%
A0PJ92,P31483,47.0,0.02,21.63%,35.67%
A0PJ92,Q13263,50.0,0.01,24.77%,34.86%
A0PJ92,Q13595,36.0,0.01,19.64%,32.58%
A0PJ92,Q9BUL9,30.5,0.02,21.23%,38.93%
A0PJ92,P78346,47.0,0.02,20.19%,33.17%
A0PJ92,P09234,29.0,0.02,20.00%,65.00%
A0PJ92,P08621,45.0,0.01,24.48%,44.89%
A0PJ92,P09661,46.0,0.02,19.04%,31.74%
A0PJ92,P09132,48.5,0.03,20.75%,38.99%
A0PJ92,O76094,87.5,0.03,19.88%,34.84%
A0PJ92,Q01130,34.0,0.02,26.22%,39.34%
A0PJ92,Q8N3U4,56.5,0.01,19.43%,39.37%
A0PJ92,Q07955,28.0,0.01,26.08%,41.30%
A0PJ92,O95793,50.0,0.01,20.74%,32.97%
A0PJ92,Q13285,39.5,0.01,32.65%,44.89%
A0PJ92,Q15022,43.0,0.01,24.65%,42.46%
A0PJ92,P16989,40.0,0.01,29.62%,37.03%
A0PJ92,P83876,45.0,0.03,16.50%,41.74%
A0PJ92,P09012,36.0,0.01,18.62%,31.37%
A0PJ92,Q96DI7,57.5,0.02,21.01%,43.47%
A0PJ92,P23246,73.5,0.02,21.03%,38.74%
A0PJ92,Q9Y3B4,30.0,0.02,30.43%,60.86%
A0PJ92,P62312,32.0,0.03,50.00%,75.00%
A0PJ92,Q5S007,88.0,0.01,19.88%,35.51%
A0PJ92,O95777,34.5,0.03,27.17%,40.21%
A0PJ92,Q9UK45,30.0,0.02,21.05%,44.73%
A0PJ92,Q969L4,29.0,0.02,21.53%,37.69%
A0PJ92,P83369,35.0,0.01,22.17%,35.65%
A0PJ92,Q9HCE1,52.0,0.01,17.89%,34.73%
A0PJ92,O00566,63.0,0.02,16.84%,34.10%
A0PJ92,Q9NZI8,87.5,0.03,19.15%,36.91%
A0PJ92,Q9Y6M1,58.5,0.02,20.11%,39.65%
A0PJ92,O00425,78.5,0.03,19.79%,35.10%
A0PJ92,Q7Z3B3,55.0,0.01,19.74%,35.19%
A0PJ92,O94992,32.0,0.01,17.54%,43.85%
A0PJ92,Q9Y333,40.0,0.03,19.84%,37.30%
A0PJ92,P62310,29.0,0.02,21.73%,41.30%
A0PJ92,O15116,44.5,0.03,25.64%,41.02%
A0PJ92,P04150,60.0,0.01,18.04%,32.41%
A0PJ92,Q92522,34.5,0.02,28.94%,52.63%
A0PJ92,Q9UKC9,55.0,0.02,19.51%,33.44%
A0PJ92,O60832,80.0,0.03,20.93%,32.89%
A0PJ92,P15172,43.0,0.02,30.00%,43.33%
A0PJ92,Q14764,74.0,0.02,17.85%,31.59%
A0PJ92,Q6IBM8,65.5,0.01,18.32%,34.08%
A0PJ92,Q8NEI3,43.5,0.02,24.27%,38.83%
A0PJ92,A2VCT9,39.5,0.02,22.22%,38.56%
A0PJ92,Q49AS9,35.0,0.01,15.22%,35.39%
A0PJ92,Q6PJX3,48.0,0.03,23.85%,39.44%
A0PJ92,B7ZL34,58.5,0.01,19.50%,36.22%
A0PJ92,Q3MI39,27.0,0.01,50.00%,70.00%
A0PJ92,Q6IPL9,26.0,0.02,31.81%,68.18%
A0PJ92,Q3B891,74.0,0.03,20.89%,34.62%
Q49AS9,Q9UPQ9,85.0,0.02,22.90%,30.90%
Q49AS9,Q13148,154.0,0.08,25.09%,39.48%
Q49AS9,P08579,90.0,0.07,19.68%,34.57%
Q49AS9,O14746,49.0,0.01,25.00%,34.09%
Q49AS9,Q9UHB9,34.0,0.01,22.91%,50.00%
Q49AS9,O75940,36.0,0.02,20.27%,40.54%
Q49AS9,P49458,23.0,0.02,30.00%,60.00%
Q49AS9,P37108,24.0,0.02,22.72%,50.00%
Q49AS9,P61011,49.5,0.02,18.59%,33.16%
Q49AS9,Q96RS0,52.5,0.02,19.16%,31.25%
